ticker,ex_date,ex_ym,cash_amount,n_distributions,frequency,pay_date,record_date,declaration_date,prev_close,ex_open,ex_close,pre_avg_ret,pre_avg_abn_ret,pre_vol,pre_avg_volume,pre_avg_dollar_volume,post_avg_ret,post_avg_abn_ret,post_close,mkt_prev_close,mkt_ex_open,n_bars,n_bars_pre,n_bars_post,max_span_days,drop_ratio,drop_pct,div_yield,capture_ret,mkt_overnight_ret,capture_ret_abn,hold_ret,has_core,window_complete,window_contiguous,drop_ratio_extreme,low_yield
MODL,2026-07-09,2026-07,0.022119,1,12,2026-07-10,2026-07-09,2026-07-08,51.14,51.26,51.57,2.0717189435315309E-4,3.1417425130253473E-4,0.005545372801855306,71547.9538166,3669580.05106263,-4.287008272743087E-4,-4.96911704255365E-4,51.5025,745.4,747.35,9,5,3,8,-5.425200054251885,-0.0023464998044582996,4.325185764567853E-4,0.002779018380915085,0.002616045076469071,1.6297330444601382E-4,0.007520903402424661,true,true,true,false,true
MSFO,2026-07-23,2026-07,0.0724,1,52,2026-07-24,2026-07-23,2026-01-07,10.6,10.54,10.36,-0.006390401815303787,-0.0053071594777399644,0.016884548671238838,64725.5707328,697443.365067018,0.008317971378044428,0.007108845193172082,10.62,747.41,739.37,9,5,3,7,0.8287292817679626,0.005660377358490613,0.006830188679245284,0.0011698113207546706,-0.010757148017821495,0.011926959338576166,0.008716981132075433,true,true,true,false,false
MSFW,2026-07-27,2026-07,0.21985,1,52,2026-07-28,2026-07-27,2025-12-30,24.64,25.02,25.0251,-0.01590647178117549,-0.01486780661191034,0.012638818690430114,11175.0340244,281100.10751361895,0.062347808512206816,0.06109009482516355,29.73,738.93,744.91,9,5,3,7,-1.728451216738681,-0.015422077922077882,0.008922483766233766,0.024344561688311648,0.008092782807573138,0.01625177888073851,0.21549715909090908,true,true,true,false,false
MYHD,2026-08-03,2026-08,0.147353,1,12,2026-08-06,2026-08-03,2026-07-31,24.9653,24.86,24.885,0.0010074002636261958,-0.0017358283742242575,0.0011275296440731413,2605.2,64885.03538,0.0012095996650500391,-0.0036019228066239326,24.975,747.03,749.44,9,5,3,7,0.7146104931694619,0.004217854381882042,0.00590231240962456,0.0016844580277425181,0.0032261087238800073,-0.0015416506961374891,0.006290851702162693,true,true,true,false,false
MYMJ,2026-08-03,2026-08,0.059267,1,12,2026-08-06,2026-08-03,2026-01-02,24.645,24.595,24.595,3.008797809030961E-4,-0.0024423488569473573,0.0010208480247791394,754.8,18596.57992,8.130081197287309E-4,-0.003998514351945241,24.655,747.03,749.44,9,5,3,7,0.8436397995511956,0.0020288090890647477,0.002404828565631974,3.760194765672262E-4,0.0032261087238800073,-0.002850089247312781,0.0028105903834449815,true,true,true,false,true
NPFI,2026-07-01,2026-07,0.1356,1,12,2026-07-02,2026-07-01,2026-06-30,,26.01,26.005,,,,,,5.771184353225989E-4,-3.100227784017899E-4,26.05,,745.0,4,0,3,6,,,,,,,,false,false,true,,
NVDY,2026-07-02,2026-07,0.0984,1,52,2026-07-06,2026-07-02,2026-01-07,12.38,12.25,12.12,,,,2080939.121199,2.576202632044362E7,0.013077733147032792,0.01278237106042505,12.6,745.76,747.4,5,1,3,6,1.3211382113821217,0.010500807754442712,0.007948303715670436,-0.002552504038772276,0.0021990989058141845,-0.00475160294458646,0.0257189014539579,true,false,true,false,false
PFBC,2026-07-07,2026-07,0.8,1,4,2026-07-21,2026-07-07,2026-06-17,107.53,106.67,105.22,-0.0015646079798333212,-0.005271264854194768,0.007095659385143044,156563.71094566665,1.6831468500967648E7,0.001766139753434648,-0.001462524677288653,105.74,751.28,750.22,7,3,3,6,1.0749999999999993,0.007997768064726117,0.007439784246256859,-5.579838184692587E-4,-0.0014109253540623276,8.529415355930689E-4,-0.00920673300474292,true,false,true,false,false
PFN,2026-07-13,2026-07,0.0718,1,12,2026-08-03,2026-07-13,2026-07-01,7.11,7.06,7.06,-0.0014000663503004884,-0.0026335921464555323,0.001985348559446955,546830.4280191999,3894848.4963676855,0.004699549374939401,0.0040009907645366756,7.16,754.95,752.47,9,5,3,7,0.6963788300835754,0.007032348804500803,0.01009845288326301,0.003066104078762207,-0.003284985760646424,0.006351089839408631,0.017130801687763687,true,true,true,false,false
QDTE,2026-07-30,2026-07,0.136654,1,52,2026-07-31,2026-07-30,2025-12-31,27.75,28.16,28.49,-0.009560808844771257,-0.006620772831210542,0.008093926156852298,677691.6327904,1.9229670035004687E7,0.014103424225274885,9.461575890156541E-4,29.71,729.46,736.05,9,5,3,7,-3.0002780745532522,-0.01477477477477478,0.004924468468468468,0.01969924324324325,0.009034080004386694,0.010665163238856556,0.07555509909909913,true,true,true,false,true
SOLM,2026-07-30,2026-07,0.2493,1,12,2026-07-31,2026-07-30,2026-01-14,8.0815,8.04,8.063,-0.011096010602842127,-0.008155974589281412,0.028906945406545943,2276.7074314,18985.110565850242,-2.0874991243369223E-4,-0.013366016548692924,8.0549,729.46,736.05,9,5,3,7,0.16646610509426787,0.005135185299758829,0.030848233619996286,0.025713048320237457,0.009034080004386694,0.016678968315850765,0.027556765451958152,true,true,true,false,false
TMYY,2026-07-10,2026-07,0.2762,1,52,2026-07-14,2026-07-10,2026-07-09,24.5844,24.28,24.29,0.005142445630155756,0.002804610676415409,0.016632918345259172,2508.2838042000003,61257.93886702687,-0.0075620086501109185,-0.007514715924443786,23.7393,751.71,752.05,9,5,3,8,1.102099927588695,0.012381835635606221,0.011234766762662503,-0.0011470688729437188,4.523020845803809E-4,-0.0015993709575240996,-0.023140690844600586,true,true,true,false,false
TRIN,2026-07-15,2026-07,0.17,1,12,2026-07-31,2026-07-15,2026-06-17,17.65,17.51,17.72,0.00502983873526297,0.002862367188742637,0.005160524643249856,1054363.0892301998,1.845199580183449E7,-5.359214456995461E-4,0.005107475700630748,17.69,751.83,754.24,9,5,3,7,0.8235294117646883,0.007932011331444591,0.00963172804532578,0.0016997167138811898,0.0032055118843355122,-0.0015057951704543224,0.011898016997167294,true,true,true,false,false
TSYX,2026-07-08,2026-07,0.07032,1,52,2026-07-09,2026-07-08,2026-01-09,23.4513,23.59,23.2721,8.11478280387227E-4,-7.566293333716168E-5,0.009029328352616918,25439.0541185,596997.355376098,0.0019254157692294809,2.1898570483536162E-4,23.4045,747.71,743.16,8,4,3,7,-1.9724118316268495,-0.005914384277204251,0.002998554451139169,0.008912938728343419,-0.006085246954033072,0.014998185682376491,0.0010029294751250008,true,false,true,false,true
ULTI,2026-07-30,2026-07,0.09,1,52,2026-07-31,2026-07-30,2026-07-29,6.9709,7.01,7.55,-0.02884915458567258,-0.025909118572111867,0.015839087432244763,110398.35355059998,834911.9223617504,0.02327129345026957,0.010114026814010338,8.08,729.46,736.05,9,5,3,7,-0.4344444444444386,-0.005609031832331473,0.012910814959330932,0.018519846791662405,0.009034080004386694,0.009485766787275711,0.17201509130815243,true,true,true,false,false
VBCG,2026-07-01,2026-07,0.2691,1,12,2026-07-06,2026-07-01,2026-06-29,,75.18,75.145,,,,,,-0.0011284176925754341,-0.0020155589062998227,74.89,,745.0,4,0,3,6,,,,,,,,false,false,true,,
VFLO,2026-07-09,2026-07,0.024946,1,12,2026-07-10,2026-07-09,2026-07-08,47.06,46.79,47.33,0.004565836457221001,0.0046728388141703825,0.011912008981661195,1246649.596685,5.850497290557496E7,9.400750960835887E-4,8.718642191025324E-4,47.46,745.4,747.35,9,5,3,8,10.823378497554843,0.005737356566085914,5.300892477688058E-4,-0.005207267318317109,0.002616045076469071,-0.00782331239478618,0.009029876753081144,true,true,true,false,true
VTP,2026-07-01,2026-07,1.0082,1,4,2026-07-06,2026-07-01,2026-04-07,,75.49,75.5368,,,,,,-2.0330956051040072E-4,-0.0010904507742347895,75.49,,745.0,4,0,3,6,,,,,,,,false,false,true,,
WEEK,2026-07-28,2026-07,0.067723,1,52,2026-07-29,2026-07-28,2025-12-30,100.09,100.025,100.025,1.499456457731141E-4,0.003219805066204978,2.548519763230968E-4,33457.191195600004,3347166.326489211,1.8328783163856777E-4,-0.002676071387489265,100.08,739.09,739.19,9,5,3,7,0.9597920942663161,6.494155260265533E-4,6.766210410630433E-4,2.720551503648995E-5,1.3530151943609402E-4,-1.0809600439960407E-4,5.767109601358267E-4,true,true,true,false,true
WNTR,2026-07-16,2026-07,0.5531,1,52,2026-07-17,2026-07-16,2026-01-07,27.39,27.2,27.63,-0.004826200072928638,-0.005868273730178897,0.024103861036292903,110159.12027719998,3048985.077068648,-0.019505112896051613,-0.01844834523982264,26.03,754.81,752.76,9,5,3,7,0.343518351111917,0.006936838262139513,0.02019350127783863,0.013256663015699114,-0.0027159152634437206,0.015972578279142835,-0.029459656809054376,true,true,true,false,false
XHLF,2026-07-01,2026-07,0.15027,1,12,2026-07-07,2026-07-01,2026-01-09,,50.14,50.16,,,,,,1.993620414673103E-4,-6.877791722570784E-4,50.19,,745.0,4,0,3,6,,,,,,,,false,false,true,,
XYZY,2026-08-06,2026-08,0.2538,1,52,2026-08-07,2026-08-06,2026-01-08,26.6947,26.0,25.3665,0.004132427499659447,-0.005236384624735246,0.01757570217344328,11561.158250999999,304668.42192088545,-0.003272032010722792,-0.009387364580723978,,769.79,770.21,7,5,1,7,2.7371946414499644,0.02602389238313227,0.00950750523512158,-0.016516387148010687,5.456033463672856E-4,-0.01706199049437797,,true,false,true,false,false
YSPY,2026-07-02,2026-07,0.05176,1,52,2026-07-07,2026-07-02,2026-07-01,14.9045,14.88,14.855,,,,12021.499,179174.43184550002,0.001233775992482829,9.38413905875087E-4,14.91,745.76,747.4,5,1,3,6,0.47333848531684203,0.0016437988526954775,0.003472776678184441,0.0018289778254889635,0.0021990989058141845,-3.7012108032522103E-4,0.003841792747156873,true,false,true,false,true
AMDY,2026-07-02,2026-07,0.7966,1,52,2026-07-06,2026-07-02,2026-01-06,55.35,54.2,53.25,,,,432029.833275,2.391285127177125E7,-1.6032356260257488E-4,-4.556856492103171E-4,53.09,745.76,747.4,5,1,3,6,1.443635450665326,0.020776874435410996,0.014392050587172538,-0.006384823848238457,0.0021990989058141845,-0.008583922754052642,-0.026439024390243867,true,false,true,false,false
ASGI,2026-07-23,2026-07,0.22,1,12,2026-07-31,2026-07-23,2026-07-10,24.42,24.1,24.55,-6.408686086311621E-4,4.4237372893266014E-4,0.014042981294006752,358837.32982339995,8757898.350094754,-0.013997589937496854,-0.015206716122369198,23.53,747.41,739.37,9,5,3,7,1.454545454545456,0.013104013104013115,0.009009009009009009,-0.004095004095004106,-0.010757148017821495,0.006662143922817389,-0.02743652743652746,true,true,true,false,false
AWF,2026-07-02,2026-07,0.0655,1,12,2026-07-17,2026-07-02,2026-06-22,10.31,10.2,10.2,,,,321417.667992,3313816.15699752,-0.0022856876150690506,-0.002581049701676793,10.13,745.76,747.4,5,1,3,6,1.6793893129771176,0.010669253152279456,0.006353055286129971,-0.004316197866149486,0.0021990989058141845,-0.00651529677196367,-0.011105722599418012,true,false,true,false,false
BKUI,2026-07-01,2026-07,0.1748,1,12,2026-07-07,2026-07-01,2026-06-30,,49.59,49.595,,,,,,1.6801874719344725E-4,-7.191224665309415E-4,49.62,,745.0,4,0,3,6,,,,,,,,false,false,true,,
BYLD,2026-08-04,2026-08,0.101338,1,12,2026-08-07,2026-08-04,2025-09-03,22.36,22.31,22.36,-2.2005478478759333E-4,-0.0059253415043286906,0.0030257269094568114,54323.6109674,1213900.927575212,-1.4800612988996598E-4,-9.883203923227353E-4,22.35,757.67,760.63,9,5,3,7,0.49339833034005715,0.0022361359570662216,0.0045321109123434705,0.002295974955277249,0.003906714004777854,-0.001610739049500605,0.004084883720930322,true,true,true,false,true
CDC,2026-08-07,2026-08,0.130338,1,12,2026-08-10,2026-08-07,2026-08-06,76.2527,76.12,76.4738,4.2926976433962927E-4,-0.006740139394611072,0.006414901788316731,14605.0601616,1116721.9913855128,,,,768.56,771.02,6,5,0,7,1.0181221132747151,0.0017402662463099643,0.0017092902939830328,-3.097595232693149E-5,0.00320079108983038,-0.0032317670421573115,,true,false,true,false,true
COIW,2026-07-20,2026-07,0.107932,1,52,2026-07-21,2026-07-20,2026-01-06,8.5,8.49,8.63,-5.012450540372304E-4,0.0014491273351343315,0.042287395728633825,127395.15825000001,1115220.965868874,0.004670370714303059,0.006393928391560018,8.67,743.29,747.06,9,5,3,7,0.09265092836230021,0.001176470588235269,0.012697882352941177,0.011521411764705907,0.005072044558651377,0.0064493672060545295,0.032697882352941174,true,true,true,false,false
CUZ,2026-07-06,2026-07,0.32,1,4,2026-07-16,2026-07-06,2026-06-18,31.06,30.9,30.64,0.01337683523654154,0.014690930924162293,,1351526.31433,4.1722494858270586E7,-0.003940659196792799,-0.0041486359896653795,30.27,744.78,748.74,6,2,3,5,0.5000000000000004,0.005151320025756605,0.010302640051513202,0.005151320025756596,0.005317006364295546,-1.656863385389503E-4,-0.015132002575659985,true,false,true,false,false
EFSI,2026-08-03,2026-08,0.31,1,4,2026-08-14,2026-08-03,2026-07-22,40.55,40.76,40.19,0.0026717188239350764,-7.150981391537692E-5,0.018553362825168507,85153.3221106,3492657.797440582,0.014575970104617827,0.009764447632943854,41.95,747.03,749.44,9,5,3,7,-0.6774193548387124,-0.005178791615289787,0.007644882860665845,0.012823674475955634,0.0032261087238800073,0.009597565752075626,0.0421701602959311,true,true,true,false,false
EGBN,2026-08-06,2026-08,0.01,1,4,2026-08-17,2026-08-06,2026-07-22,28.25,28.47,27.86,0.006872530882824385,-0.0024962812415703084,0.009190112393959468,265660.35186419997,7420115.211910563,-0.00538406317300788,-0.011499395743009067,,769.79,770.21,7,5,1,7,-21.999999999999886,-0.007787610619468986,3.5398230088495576E-4,0.008141592920353942,5.456033463672856E-4,0.007595989573986656,,true,false,true,true,true
EMBX,2026-08-03,2026-08,0.2586,1,12,2026-08-06,2026-08-03,2026-01-12,51.16,50.9,50.955,0.0014103956234163828,-0.0013328330144340705,0.0034554836036874395,34155.7035152,1742005.3724755938,0.0015386538517275043,-0.0032728686199464674,51.19,747.03,749.44,9,5,3,7,1.0054137664346405,0.0050820953870210715,0.005054730258014074,-2.7365129006997928E-5,0.0032261087238800073,-0.003253473852887005,0.005641125879593455,true,true,true,false,false
FBND,2026-07-30,2026-07,0.179,1,12,2026-08-03,2026-07-30,2026-02-06,44.98,44.85,44.84,2.812610013893102E-4,0.0032212970149500253,0.002903757888522755,3070737.7452817997,1.3822602782561845E8,0.0013406002994319488,-0.011816666336827283,45.02,729.46,736.05,9,5,3,7,0.726256983240198,0.0028901734104045235,0.003979546465095598,0.0010893730546910748,0.009034080004386694,-0.00794470694969562,0.004868830591374084,true,true,true,false,true
FECM,2026-08-04,2026-08,0.0789,1,0,2026-08-07,2026-08-04,2026-08-03,24.7977,24.79,24.7899,-0.0010656286910542823,-0.0067709154105953795,0.0017695580674068753,309.4,7673.842919999998,3.809269225834022E-4,-4.5938733984936714E-4,24.8181,757.67,760.63,9,5,3,7,0.09759188846641088,3.105126685136048E-4,0.00318174669424987,0.002871234025736265,0.003906714004777854,-0.0010354799790415889,0.004004403634208099,true,true,true,false,true
FLDB,2026-07-30,2026-07,0.165,1,12,2026-08-03,2026-07-30,2026-07-29,50.41,50.37,50.25,3.971727199687525E-4,0.0033372087335294676,2.924227675193679E-4,18622.871,938587.1094177,1.3273591226366696E-4,-0.013024530723995564,50.27,729.46,736.05,9,5,3,7,0.24242424242423724,7.934933544931393E-4,0.0032731600872842694,0.00247966673279113,0.009034080004386694,-0.006554413271595564,4.959333465583525E-4,true,true,true,false,true
GOVT,2026-08-03,2026-08,0.07252,1,12,2026-08-06,2026-08-03,2025-09-04,22.45,22.42,22.41,-7.748632475958195E-4,-0.003518091885446273,0.0028889307687626894,6584788.2896176,1.4816957041299382E8,5.978790044726493E-4,-0.004213643467201322,22.45,747.03,749.44,9,5,3,7,0.4136789851075232,0.0013363028953228323,0.003230289532293987,0.0018939866369711545,0.0032261087238800073,-0.0013321220869088528,0.003230289532293987,true,true,true,false,true
GTIP,2026-08-03,2026-08,0.3978,1,12,2026-08-07,2026-08-03,2026-01-14,47.8935,47.58,47.5411,2.809112852889539E-4,-0.0024623173525614994,0.0019667118248156558,20964.145168,1004772.1294192526,1.3319989273730126E-4,-0.004678322578936671,47.56,747.03,749.44,9,5,3,7,0.7880844645550649,0.006545773434808581,0.00830592877947947,0.0017601553446708886,0.0032261087238800073,-0.0014659533792091186,0.0013425621430882937,true,true,true,false,false
HLIO,2026-07-10,2026-07,0.12,1,4,2026-07-24,2026-07-10,2026-06-16,80.21,79.33,80.03,-0.0065427370212886304,-0.008880571975028978,0.019155441918026123,360544.2779026,2.9243388024861075E7,0.0017228385107032063,0.0017701312363703388,80.43,751.71,752.05,9,5,3,8,7.333333333333296,0.010971200598429067,0.0014960728088766987,-0.00947512778955237,4.523020845803809E-4,-0.00992742987413275,0.004238872958484143,true,true,true,false,true
HYXF,2026-08-03,2026-08,0.242345,1,12,2026-08-06,2026-08-03,2026-07-31,46.365,46.37,46.2922,6.502499193574429E-4,-0.0020929787184930104,0.0024015753829434894,16241.7826552,752492.956176766,9.16778928746235E-4,-0.0038947435429277366,46.4195,747.03,749.44,9,5,3,7,-0.020631744001301668,-1.0783996549111296E-4,0.005226895287393508,0.0053347352528846205,0.0032261087238800073,0.0021086265290046133,0.006402350911247651,true,true,true,false,false
IOYY,2026-07-24,2026-07,0.11911,1,52,2026-07-28,2026-07-24,2026-07-23,6.9746,6.91,6.79,-0.0033822902355915285,-0.0016860110048118604,0.004709986792308845,37048.2685024,260090.15326366416,-0.007100542969991445,-0.0028418241670070676,6.6451,738.18,738.51,9,5,3,7,0.5423558055578839,0.00926217990995893,0.017077681874229346,0.007815501964270416,4.4704543607255814E-4,0.007368456528197858,-0.030165170762480927,true,true,true,false,false
JEPQ,2026-08-03,2026-08,0.70497,1,12,2026-08-05,2026-08-03,2025-12-24,58.25,57.56,58.34,0.0023800561637136453,-3.631724741368081E-4,0.02195436256573544,8629273.071647,4.9494500321038187E8,0.00573870192471763,9.271794530436583E-4,59.34,747.03,749.44,9,5,3,7,0.9787650538320748,0.01184549356223172,0.012102489270386266,2.5699570815454525E-4,0.0032261087238800073,-0.002969113015725462,0.030814935622317654,true,true,true,false,false
JPO,2026-07-23,2026-07,0.0936,1,52,2026-07-24,2026-07-23,2026-01-07,14.6126,14.58,14.58,0.0032824127656599367,0.004365655103223759,0.01120151642879541,18720.2202456,269891.14848171594,0.005687901509130085,0.00447877532425774,14.83,747.41,739.37,9,5,3,7,0.3482905982906026,0.002230951370734873,0.006405430929471826,0.004174479558736953,-0.010757148017821495,0.014931627576558448,0.02128300234044589,true,true,true,false,false
MIG,2026-08-03,2026-08,0.0872,1,12,2026-08-06,2026-08-03,2026-01-12,20.9182,20.88,20.9029,-3.524706573852232E-4,-0.0030956992952356766,0.0034842706471702022,2442.1139000000003,51125.29978651,0.0013842649121130386,-0.003427257559560933,20.9896,747.03,749.44,9,5,3,7,0.43807339449541044,0.0018261609507510108,0.004168618714803377,0.0023424577640523666,0.0032261087238800073,-8.836509598276407E-4,0.007581914313851124,true,true,true,false,true
MINO,2026-07-01,2026-07,0.15,1,12,2026-07-06,2026-07-01,2026-01-27,,45.63,45.6,,,,,,-6.564538810890733E-4,-0.001543595094813462,45.51,,745.0,4,0,3,6,,,,,,,,false,false,true,,
MMKT,2026-07-24,2026-07,0.0675,1,52,2026-07-27,2026-07-24,2026-07-23,100.225,100.19,100.205,1.1227980898403933E-4,0.0018085590397637075,4.779076020061751E-5,4345.785293999999,435483.208960605,4.9902690086311985E-5,0.00430862149307069,100.22,738.18,738.51,9,5,3,7,0.518518518518468,3.4921426789719724E-4,6.734846595160889E-4,3.2427039161889165E-4,4.4704543607255814E-4,-1.2277504445366649E-4,6.23596906959387E-4,true,true,true,false,true
MORT,2026-07-01,2026-07,0.4253,1,4,2026-07-07,2026-07-01,2026-01-12,,9.9,9.89,,,,,,6.905962616131633E-4,-1.9654495211122539E-4,9.91,,745.0,4,0,3,6,,,,,,,,false,false,true,,
MUND,2026-07-01,2026-07,0.407302,1,12,2026-07-08,2026-07-01,2026-01-22,,97.57,103.1,,,,,,3.235262610827479E-4,-5.636149526416409E-4,103.2,,745.0,4,0,3,6,,,,,,,,false,false,true,,
MUST,2026-08-03,2026-08,0.06079,1,12,2026-08-05,2026-08-03,2026-01-16,20.32,20.28,20.251,-1.1500636437861145E-4,-0.002858235002229065,0.004613961104259807,126801.93361939999,2574627.410444022,0.0019156201438579323,-0.002895902327816039,20.3675,747.03,749.44,9,5,3,7,0.6580029610133106,0.001968503937007832,0.0029916338582677165,0.0010231299212598844,0.0032261087238800073,-0.0022029788026201227,0.005329232283464539,true,true,true,false,true
NBTR,2026-07-28,2026-07,0.2029,1,12,2026-07-31,2026-07-28,2026-01-27,49.3382,49.235,49.235,-4.614961701404907E-4,0.0026083632502913734,0.0028834057287108117,1843.9887000000003,91001.54348994001,-0.0014136673179479347,-0.004273026537075768,49.0263,739.09,739.19,9,5,3,7,0.5086249383933025,0.0020916855499390143,0.004112432151963387,0.002020746602024373,1.3530151943609402E-4,0.001885445082588279,-0.0022092415207689256,true,true,true,false,true
